mode,global_family,global_bb,global_m,global_map,global_time,local_family,local_bb,local_m,local_map,local_time,sem_family,sem_bb,sem_map,sem_time,top_k,precision,recall,f3,total_time
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,50,0.2717010667903525,0.1283549126368072,0.13042217587084326,1448.5069761276245
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,50,0.14411742495781135,0.32691502949452717,0.2654769738408377,1448.5069761276245
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,100,0.01366838030376681,0.7339301166005712,0.11176873353401366,1448.5069761276245
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,100,0.2472935185475276,0.176425404077715,0.17067206187879072,1448.5069761276245
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,100,0.07792236811134542,0.402971941981921,0.25476346608731354,1448.5069761276245
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,10,0.09510071429435074,0.5237468001212987,0.3307662086708279,1450.0625286102295
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,10,0.20515422077922077,0.06059374189387558,0.06417606499795654,1450.0625286102295
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,10,0.36546459492888067,0.18887970358200495,0.19170017646765816,1450.0625286102295
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,50,0.025385967467751024,0.6870344691039162,0.17761216001671692,1450.0625286102295
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,50,0.26855416408987837,0.1283980738406827,0.13075504102501248,1450.0625286102295
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,50,0.14541500394132276,0.3281199174414415,0.26610088555033307,1450.0625286102295
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,100,0.01398721470916112,0.7507201633037194,0.11437994013987363,1450.0625286102295
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,100,0.24273986519474258,0.17707668731828397,0.17132665885694226,1450.0625286102295
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,100,0.07875328414140827,0.4113387615058738,0.25801609737309583,1450.0625286102295
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,10,0.10370986395167667,0.5808740591357331,0.3642098303664027,1573.7142317295074
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,10,0.20652056277056274,0.06207433201082933,0.06561868418399523,1573.7142317295074
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,10,0.38420010049474335,0.19991966019826027,0.2033960010861883,1573.7142317295074
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,50,0.02728838134817694,0.7404118896843543,0.19111845597716676,1573.7142317295074
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,50,0.27526040202582414,0.1311400986809218,0.13350754542623053,1573.7142317295074
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,50,0.1535301585906143,0.3443871526413066,0.27989932894909814,1573.7142317295074
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,100,0.014753186258902214,0.7907453128793369,0.12068441492323091,1573.7142317295074
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,100,0.24787934291223848,0.17988528744831267,0.17410592245991682,1573.7142317295074
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-base-patch16-384,0.4186538786637197,378.9312119483948,100,0.08293825818138234,0.42301881575898004,0.26839847710187426,1573.7142317295074
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,10,0.1049514084688687,0.5769959349892744,0.3645919285771368,1805.4664759635925
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,10,0.21895292207792208,0.06540800972857887,0.06917120516441559,1805.4664759635925
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,10,0.3825709260977118,0.2008826056381442,0.2039458368403921,1805.4664759635925
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,50,0.026755702959534736,0.7248227145011427,0.18720222478313728,1805.4664759635925
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,50,0.2796910430839002,0.13342635409217724,0.13585818113059708,1805.4664759635925
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,50,0.15637124577622827,0.34840613712904106,0.2837384338867809,1805.4664759635925
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,100,0.014519841610957243,0.7778734100389467,0.11872805625549583,1805.4664759635925
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,100,0.2570533168616623,0.1803646691776944,0.17518964168544604,1805.4664759635925
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-large-patch16-256,0.42957324528988766,610.6834561824799,100,0.08230363390633098,0.42295504024877584,0.2681348322760152,1805.4664759635925
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-large-patch16-384,0.5178618306858483,1098.12752699852,10,0.1168630891684769,0.6466727106582196,0.4080130248758506,2292.9105467796326
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-large-patch16-384,0.5178618306858483,1098.12752699852,10,0.21852002164502166,0.0652903266360581,0.06903927300054223,2292.9105467796326
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-large-patch16-384,0.5178618306858483,1098.12752699852,10,0.4013322581098555,0.21444160706240536,0.2177174431489996,2292.9105467796326
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-large-patch16-384,0.5178618306858483,1098.12752699852,50,0.029172906238257086,0.7871789125429786,0.2042238981861344,2292.9105467796326
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-large-patch16-384,0.5178618306858483,1098.12752699852,50,0.2852792049220621,0.13410952508784824,0.13655560431195857,2292.9105467796326
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-large-patch16-384,0.5178618306858483,1098.12752699852,50,0.16667775568976162,0.3612559654212395,0.2953203862728265,2292.9105467796326
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-large-patch16-384,0.5178618306858483,1098.12752699852,100,0.015499869065370039,0.8309708077445854,0.12687393361006732,2292.9105467796326
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-large-patch16-384,0.5178618306858483,1098.12752699852,100,0.2594652830469277,0.18180058445289538,0.17674117551270077,2292.9105467796326
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-large-patch16-384,0.5178618306858483,1098.12752699852,100,0.08837247775534958,0.4365956700014187,0.27950456051812356,2292.9105467796326
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-so400m-patch14-224,0.29479867406200316,739.9262480735779,10,0.08974464871827068,0.5013336145408576,0.31471906294536306,1934.7092678546906
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-so400m-patch14-224,0.29479867406200316,739.9262480735779,10,0.17667748917748918,0.04767307961540199,0.050732627803834245,1934.7092678546906
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-so400m-patch14-224,0.29479867406200316,739.9262480735779,10,0.3338647959183673,0.1634416194958594,0.1666406020348015,1934.7092678546906
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-so400m-patch14-224,0.29479867406200316,739.9262480735779,50,0.025461570340866227,0.6941863055218909,0.17844695542522548,1934.7092678546906
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-so400m-patch14-224,0.29479867406200316,739.9262480735779,50,0.26585272366522367,0.11461388724805456,0.11752719732241645,1934.7092678546906
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-so400m-patch14-224,0.29479867406200316,739.9262480735779,50,0.15795095325960726,0.31786168496324146,0.2614422142541286,1934.7092678546906
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-so400m-patch14-224,0.29479867406200316,739.9262480735779,100,0.014153485890064202,0.7636967594306212,0.11587460732023723,1934.7092678546906
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-so400m-patch14-224,0.29479867406200316,739.9262480735779,100,0.25709706509219493,0.1655246728644838,0.16201614309501958,1934.7092678546906
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-so400m-patch14-224,0.29479867406200316,739.9262480735779,100,0.08518065607640571,0.3995906738410558,0.2578075323376856,1934.7092678546906
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,10,0.11911234555989439,0.6552369904308406,0.414894953835797,2861.284362077713
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,10,0.2211174242424242,0.06549478938110527,0.0692767172667202,2861.284362077713
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,10,0.404082276850134,0.21490544359564123,0.21835784176405681,2861.284362077713
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,50,0.029532157571061132,0.7978659775522838,0.20697120090311613,2861.284362077713
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,50,0.28985904968047826,0.13387493824611854,0.13674125145300814,2861.284362077713
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,50,0.1694154449592275,0.36045884733157935,0.2951495506504308,2861.284362077713
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,100,0.015767485599087652,0.8432567788982513,0.1290518339800018,2861.284362077713
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,100,0.27023014104697235,0.18207845638255302,0.17751453069156795,2861.284362077713
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_small_patch14_dinov2.lvd142m_224,0,0.07751166146343304,270.03607726097107,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,100,0.08893861232513561,0.439167239262732,0.28151873692253393,2861.284362077713
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_base_patch14_dinov2.lvd142m_224,0,0.10804052225251627,284.0170569419861,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,10,0.06715696401622759,0.37674627483701684,0.23588959607689686,1460.1998934745789
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_base_patch14_dinov2.lvd142m_224,0,0.10804052225251627,284.0170569419861,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,10,0.199607683982684,0.05245109831387524,0.055915806517102436,1460.1998934745789
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_base_patch14_dinov2.lvd142m_224,0,0.10804052225251627,284.0170569419861,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,10,0.28763334879406305,0.1623576076038595,0.164305388299509,1460.1998934745789
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_base_patch14_dinov2.lvd142m_224,0,0.10804052225251627,284.0170569419861,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,50,0.02054500765396954,0.5624150704597372,0.14380780907090007,1460.1998934745789
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_base_patch14_dinov2.lvd142m_224,0,0.10804052225251627,284.0170569419861,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,50,0.2622516275794064,0.1262690836029262,0.12817019753146203,1460.1998934745789
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_base_patch14_dinov2.lvd142m_224,0,0.10804052225251627,284.0170569419861,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,50,0.11808227438812241,0.2946820494196831,0.2328203810400719,1460.1998934745789
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_base_patch14_dinov2.lvd142m_224,0,0.10804052225251627,284.0170569419861,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,100,0.012226887978081673,0.6561011140258179,0.09984284346908168,1460.1998934745789
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,0,0.15967082424363915,924.7469425201416,DINOv2,vit_base_patch14_dinov2.lvd142m_224,0,0.10804052225251627,284.0170569419861,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,100,0.22589786469714254,0.16868777012553274,0.16329281119154462,1460.1998934745789
